,feature,weight,std
464,561.8,0.0,0.0
465,560.5,0.0,0.0
466,559.1,0.0,0.0
467,556.3,0.0,0.0
468,554.9,0.0,0.0
469,552.1,0.0,0.0
470,550.7,0.0,0.0
471,549.3,0.0,0.0
472,547.9,0.0,0.0
473,546.5,0.0,0.0
474,545.1,0.0,0.0
475,543.8,0.0,0.0
476,542.3,0.0,0.0
477,541,0.0,0.0
478,539.6,0.0,0.0
479,538.2,0.0,0.0
480,536.8,0.0,0.0
481,535.4,0.0,0.0
482,534,0.0,0.0
483,532.6,0.0,0.0
484,531.2,0.0,0.0
485,529.8,0.0,0.0
486,528.4,0.0,0.0
487,527,0.0,0.0
488,525.6,0.0,0.0
489,563.2,0.0,0.0
490,566,0.0,0.0
491,603.4,0.0,0.0
492,567.4,0.0,0.0
493,602,0.0,0.0
494,600.6,0.0,0.0
495,599.2,0.0,0.0
496,597.9,0.0,0.0
497,596.5,0.0,0.0
498,595.1,0.0,0.0
499,593.7,0.0,0.0
500,592.3,0.0,0.0
501,591,0.0,0.0
502,589.6,0.0,0.0
503,588.2,0.0,0.0
504,586.8,0.0,0.0
505,585.4,0.0,0.0
506,584,0.0,0.0
507,582.7,0.0,0.0
508,581.3,0.0,0.0
509,579.9,0.0,0.0
510,578.5,0.0,0.0
511,577.1,0.0,0.0
512,575.7,0.0,0.0
513,574.3,0.0,0.0
514,573,0.0,0.0
515,571.6,0.0,0.0
516,570.2,0.0,0.0
517,568.8,0.0,0.0
518,969.3,0.0,0.0
519,1011.9,0.0,0.0
520,971.6,0.0,0.0
521,2128.5,0.0,0.0
522,2158.4,0.0,0.0
523,2155.9,0.0,0.0
524,2153.4,0.0,0.0
525,2150.9,0.0,0.0
526,2148.4,0.0,0.0
527,2145.9,0.0,0.0
528,2143.5,0.0,0.0
529,2141,0.0,0.0
530,2138.5,0.0,0.0
531,2136,0.0,0.0
532,2133.5,0.0,0.0
533,2131,0.0,0.0
534,2126,0.0,0.0
535,2165.8,0.0,0.0
536,2123.5,0.0,0.0
537,2120.9,0.0,0.0
538,2118.4,0.0,0.0
539,2115.9,0.0,0.0
540,2113.4,0.0,0.0
541,2110.9,0.0,0.0
542,2105.8,0.0,0.0
543,2103.3,0.0,0.0
544,2100.8,0.0,0.0
545,2098.2,0.0,0.0
546,2095.7,0.0,0.0
547,2093.2,0.0,0.0
548,2163.3,0.0,0.0
549,2168.2,0.0,0.0
550,2238.9,0.0,0.0
551,2205,0.0,0.0
552,2234.1,0.0,0.0
553,2231.7,0.0,0.0
554,2229.3,0.0,0.0
555,2226.9,0.0,0.0
556,2224.4,0.0,0.0
557,2222,0.0,0.0
558,2219.6,0.0,0.0
559,2217.2,0.0,0.0
560,2214.8,0.0,0.0
561,2212.3,0.0,0.0
562,2209.9,0.0,0.0
563,2207.5,0.0,0.0
564,2202.6,0.0,0.0
565,2170.7,0.0,0.0
566,2200.1,0.0,0.0
567,2197.7,0.0,0.0
568,2195.3,0.0,0.0
569,2192.8,0.0,0.0
570,2190.4,0.0,0.0
571,2187.9,0.0,0.0
572,2185.5,0.0,0.0
573,2183,0.0,0.0
574,2180.6,0.0,0.0
575,2178.1,0.0,0.0
576,2175.6,0.0,0.0
577,2173.2,0.0,0.0
578,2090.6,0.0,0.0
579,2088.1,0.0,0.0
580,2085.6,0.0,0.0
581,1968.8,0.0,0.0
582,2003,0.0,0.0
583,2000.4,0.0,0.0
584,1997.8,0.0,0.0
585,1995.2,0.0,0.0
586,1989.9,0.0,0.0
587,1987.3,0.0,0.0
588,1984.7,0.0,0.0
589,1982,0.0,0.0
590,1979.4,0.0,0.0
591,1976.8,0.0,0.0
592,1974.1,0.0,0.0
593,1971.5,0.0,0.0
594,1966.2,0.0,0.0
595,2083,0.0,0.0
596,1960.9,0.0,0.0
597,1958.2,0.0,0.0
598,1955.6,0.0,0.0
599,1952.9,0.0,0.0
600,1928.9,0.0,0.0
601,1923.6,0.0,0.0
602,1920.9,0.0,0.0
603,1918.2,0.0,0.0
604,1915.5,0.0,0.0
605,1900,0.0,0.0
606,1896.4,0.0,0.0
607,1889.2,0.0,0.0
608,2005.7,0.0,0.0
609,2008.3,0.0,0.0
610,2010.9,0.0,0.0
611,2013.5,0.0,0.0
612,2080.5,0.0,0.0
613,2077.9,0.0,0.0
614,2075.4,0.0,0.0
615,2072.8,0.0,0.0
616,2070.3,0.0,0.0
617,2067.7,0.0,0.0
618,2065.1,0.0,0.0
619,2062.6,0.0,0.0
620,2060,0.0,0.0
621,2057.4,0.0,0.0
622,2054.9,0.0,0.0
623,2052.3,0.0,0.0
624,2049.7,0.0,0.0
625,2047.2,0.0,0.0
626,2044.6,0.0,0.0
627,2042,0.0,0.0
628,2039.4,0.0,0.0
629,2036.8,0.0,0.0
630,2034.2,0.0,0.0
631,2031.7,0.0,0.0
632,2026.5,0.0,0.0
633,2023.9,0.0,0.0
634,2021.3,0.0,0.0
635,2018.7,0.0,0.0
636,2016.1,0.0,0.0
637,2236.5,0.0,0.0
638,2241.3,0.0,0.0
639,972.8,0.0,0.0
640,2415,0.0,0.0
641,2443.8,0.0,0.0
642,2441.6,0.0,0.0
643,2439.4,0.0,0.0
644,2437.2,0.0,0.0
645,2435,0.0,0.0
646,2432.8,0.0,0.0
647,2430.6,0.0,0.0
648,2428.4,0.0,0.0
649,2426.1,0.0,0.0
650,2423.9,0.0,0.0
651,2421.7,0.0,0.0
652,2419.5,0.0,0.0
653,2412.8,0.0,0.0
654,2448.2,0.0,0.0
655,2410.5,0.0,0.0
656,2408.3,0.0,0.0
657,2406.1,0.0,0.0
658,2403.8,0.0,0.0
659,2401.6,0.0,0.0
660,2399.3,0.0,0.0
661,2394.8,0.0,0.0
662,2392.6,0.0,0.0
663,2390.3,0.0,0.0
664,2388.1,0.0,0.0
665,2385.8,0.0,0.0
666,2383.5,0.0,0.0
667,2446,0.0,0.0
668,2450.4,0.0,0.0
669,2243.7,0.0,0.0
670,2485.2,0.0,0.0
671,2513.1,0.0,0.0
672,2511,0.0,0.0
673,2508.9,0.0,0.0
674,2506.7,0.0,0.0
675,2504.6,0.0,0.0
676,2502.4,0.0,0.0
677,2500.3,0.0,0.0
678,2498.2,0.0,0.0
679,2496,0.0,0.0
680,2493.9,0.0,0.0
681,2489.6,0.0,0.0
682,2487.4,0.0,0.0
683,2483.1,0.0,0.0
684,2452.6,0.0,0.0
685,2480.9,0.0,0.0
686,2478.8,0.0,0.0
687,2476.6,0.0,0.0
688,2474.4,0.0,0.0
689,2472.2,0.0,0.0
690,2467.9,0.0,0.0
691,2465.7,0.0,0.0
692,2463.5,0.0,0.0
693,2461.4,0.0,0.0
694,2459.2,0.0,0.0
695,2457,0.0,0.0
696,2454.8,0.0,0.0
697,2381.3,0.0,0.0
698,2379,0.0,0.0
699,2376.7,0.0,0.0
700,2277.1,0.0,0.0
701,2305.3,0.0,0.0
702,2302.9,0.0,0.0
703,2300.6,0.0,0.0
704,2298.3,0.0,0.0
705,2295.9,0.0,0.0
706,2293.6,0.0,0.0
707,2291.2,0.0,0.0
708,2288.9,0.0,0.0
709,2286.5,0.0,0.0
710,2284.1,0.0,0.0
711,2281.8,0.0,0.0
712,2279.4,0.0,0.0
713,2274.7,0.0,0.0
714,2374.5,0.0,0.0
715,2272.3,0.0,0.0
716,2269.9,0.0,0.0
717,2267.6,0.0,0.0
718,2265.2,0.0,0.0
719,2262.8,0.0,0.0
720,2260.4,0.0,0.0
721,2258,0.0,0.0
722,2255.7,0.0,0.0
723,2253.3,0.0,0.0
724,2250.9,0.0,0.0
725,2248.5,0.0,0.0
726,2246.1,0.0,0.0
727,2307.6,0.0,0.0
728,2310,0.0,0.0
729,2312.3,0.0,0.0
730,2314.6,0.0,0.0
731,2372.2,0.0,0.0
732,2369.9,0.0,0.0
733,2367.6,0.0,0.0
734,2365.4,0.0,0.0
735,2363.1,0.0,0.0
736,2360.8,0.0,0.0
737,2358.5,0.0,0.0
738,2356.2,0.0,0.0
739,2353.9,0.0,0.0
740,2351.6,0.0,0.0
741,2349.3,0.0,0.0
742,2347,0.0,0.0
743,2344.7,0.0,0.0
744,2342.4,0.0,0.0
745,2340.1,0.0,0.0
746,2337.8,0.0,0.0
747,2335.5,0.0,0.0
748,2333.2,0.0,0.0
749,2330.9,0.0,0.0
750,2328.6,0.0,0.0
751,2326.3,0.0,0.0
752,2323.9,0.0,0.0
753,2321.6,0.0,0.0
754,2319.3,0.0,0.0
755,2317,0.0,0.0
756,1885.7,0.0,0.0
757,1882.1,0.0,0.0
758,1878.5,0.0,0.0
759,1213.7,0.0,0.0
760,1262.4,0.0,0.0
761,1258.7,0.0,0.0
762,1255,0.0,0.0
763,1251.2,0.0,0.0
764,1247.5,0.0,0.0
765,1240,0.0,0.0
766,1236.2,0.0,0.0
767,1232.4,0.0,0.0
768,1228.7,0.0,0.0
769,1224.9,0.0,0.0
770,1221.2,0.0,0.0
771,1217.4,0.0,0.0
772,1209.9,0.0,0.0
773,1269.9,0.0,0.0
774,1206.1,0.0,0.0
775,1202.3,0.0,0.0
776,1198.6,0.0,0.0
777,1194.8,0.0,0.0
778,1191,0.0,0.0
779,1187.3,0.0,0.0
780,1183.5,0.0,0.0
781,1179.7,0.0,0.0
782,1175.9,0.0,0.0
783,1172.2,0.0,0.0
784,1168.4,0.0,0.0
785,1164.6,0.0,0.0
786,1266.2,0.0,0.0
787,1277.4,0.0,0.0
788,1875,0.0,0.0
789,1333.3,0.0,0.0
790,1377.8,0.0,0.0
791,1374.1,0.0,0.0
792,1370.4,0.0,0.0
793,1366.7,0.0,0.0
794,1363,0.0,0.0
795,1359.3,0.0,0.0
796,1355.6,0.0,0.0
797,1351.9,0.0,0.0
798,1348.2,0.0,0.0
799,1344.5,0.0,0.0
800,1340.8,0.0,0.0
801,1337.1,0.0,0.0
802,1329.6,0.0,0.0
803,1281.2,0.0,0.0
804,1325.9,0.0,0.0
805,1322.2,0.0,0.0
806,1318.4,0.0,0.0
807,1314.7,0.0,0.0
808,1311,0.0,0.0
809,1307.3,0.0,0.0
810,1303.6,0.0,0.0
811,1299.8,0.0,0.0
812,1296.1,0.0,0.0
813,1292.4,0.0,0.0
814,1288.6,0.0,0.0
815,1284.9,0.0,0.0
816,1160.8,0.0,0.0
817,1157,0.0,0.0
818,1153.2,0.0,0.0
819,989.2,0.0,0.0
820,1034.9,0.0,0.0
821,1031.1,0.0,0.0
822,1027.3,0.0,0.0
823,1023.4,0.0,0.0
824,1019.6,0.0,0.0
825,1015.7,0.0,0.0
826,2515.3,0.0,0.0
827,1008,0.0,0.0
828,1004.2,0.0,0.0
829,1000.3,0.0,0.0
830,996.4,0.0,0.0
831,992.6,0.0,0.0
832,988,0.0,0.0
833,1149.4,0.0,0.0
834,986.8,0.0,0.0
835,985.7,0.0,0.0
836,984.5,0.0,0.0
837,983.3,0.0,0.0
838,982.2,0.0,0.0
839,981,0.0,0.0
840,979.8,0.0,0.0
841,978.7,0.0,0.0
842,977.5,0.0,0.0
843,976.3,0.0,0.0
844,975.1,0.0,0.0
845,974,0.0,0.0
846,1038.8,0.0,0.0
847,1042.6,0.0,0.0
848,1046.5,0.0,0.0
849,1050.3,0.0,0.0
850,1145.6,0.0,0.0
851,1141.8,0.0,0.0
852,1138.1,0.0,0.0
853,1134.3,0.0,0.0
854,1130.5,0.0,0.0
855,1126.7,0.0,0.0
856,1122.9,0.0,0.0
857,1119.1,0.0,0.0
858,1115.2,0.0,0.0
859,1111.4,0.0,0.0
860,1107.6,0.0,0.0
861,1103.8,0.0,0.0
862,1100,0.0,0.0
863,1096.2,0.0,0.0
864,1092.4,0.0,0.0
865,1088.6,0.0,0.0
866,1084.8,0.0,0.0
867,1080.9,0.0,0.0
868,1077.1,0.0,0.0
869,1073.3,0.0,0.0
870,1069.4,0.0,0.0
871,1065.6,0.0,0.0
872,1061.8,0.0,0.0
873,1058,0.0,0.0
874,1054.1,0.0,0.0
875,1381.6,0.0,0.0
876,1388.9,0.0,0.0
877,1392.6,0.0,0.0
878,1695.5,0.0,0.0
879,1745.9,0.0,0.0
880,1742.3,0.0,0.0
881,1738.7,0.0,0.0
882,1735.1,0.0,0.0
883,1731.5,0.0,0.0
884,1727.9,0.0,0.0
885,1724.3,0.0,0.0
886,1720.7,0.0,0.0
887,1717.1,0.0,0.0
888,1713.5,0.0,0.0
889,1706.3,0.0,0.0
890,1699.1,0.0,0.0
891,1691.9,0.0,0.0
892,1637.7,0.0,0.0
893,1688.3,0.0,0.0
894,1684.7,0.0,0.0
895,1681.1,0.0,0.0
896,1677.4,0.0,0.0
897,1673.8,0.0,0.0
898,1670.2,0.0,0.0
899,1663,0.0,0.0
900,1659.4,0.0,0.0
901,1655.8,0.0,0.0
902,1652.2,0.0,0.0
903,1648.5,0.0,0.0
904,1644.9,0.0,0.0
905,1749.5,0.0,0.0
906,1753.1,0.0,0.0
907,1756.7,0.0,0.0
908,1760.3,0.0,0.0
909,1867.8,0.0,0.0
910,1860.7,0.0,0.0
911,1857.1,0.0,0.0
912,1853.5,0.0,0.0
913,1846.4,0.0,0.0
914,1842.8,0.0,0.0
915,1839.2,0.0,0.0
916,1835.6,0.0,0.0
917,1832.1,0.0,0.0
918,1828.5,0.0,0.0
919,1824.9,0.0,0.0
920,1821.3,0.0,0.0
921,1817.7,0.0,0.0
922,1814.1,0.0,0.0
923,1803.4,0.0,0.0
924,1799.8,0.0,0.0
925,1792.6,0.0,0.0
926,1789,0.0,0.0
927,1785.4,0.0,0.0
928,1781.9,0.0,0.0
929,1778.3,0.0,0.0
930,1774.7,0.0,0.0
931,1771.1,0.0,0.0
932,1767.5,0.0,0.0
933,1763.9,0.0,0.0
934,1641.3,0.0,0.0
935,1634,0.0,0.0
936,1396.3,0.0,0.0
